task_type	ag_pos	ag_neg	seed_id	split_id	mean	std	mean_pos	std_pos	mean_neg	std_neg	mean_fold	std_fold	mean_pos_fold	std_pos_fold	mean_neg_fold	std_neg_fold	mean_total	std_total	mean_pos_total	std_pos_total	mean_neg_total	std_neg_total
1v1	3VRL	3RAJ	0	42	0.14182547510502577	0.30267141498631	0.1387712511160717	0.3040556218353741	0.14498030590288805	0.30126424903713295	0.05143541539640215	0.2812225542590425	0.049706634508069794	0.2844066804894798	0.05322114270683901	0.2779417852780807	0.15686799267094395	0.29434302059055995	0.15263207678657062	0.29572404989941586	0.1612434405547619	0.29290546824254465
1v1	3VRL	5E94	0	42	-0.00522024362137229	0.3011880618469687	0.0017141396145332502	0.3015412505624646	-0.012383046963869269	0.3007162210344691	0.053672925726807874	0.3044543642594836	0.05356411338383711	0.3044569121942552	0.05378532237225146	0.3045136170542353	0.011249721769056914	0.2893185429425175	0.017864279614635336	0.2880354633793579	0.0044172789354785585	0.29053840214851345
1v1	3VRL	1H0D	0	42	0.05827868533510231	0.3058814247361289	0.060403353397656	0.3082199916636762	0.056084030239987884	0.3034939621464716	-0.006402302630539104	0.31899561871852056	0.0019582584811768575	0.3211274308679064	-0.01503826246126645	0.3166120200212092	0.05468974466190255	0.30608552777182413	0.05951801211910413	0.30897813916079203	0.049702433014366144	0.3030506945193071
1v1	3VRL	1WEJ	0	42	-0.09898412965570953	0.3171338406853978	-0.09642216300512493	0.31940868326013055	-0.10163048805037603	0.31480986191843663	-0.04312516641720697	0.30915921839608673	-0.043561913340688624	0.30911100615708353	-0.04267403295415557	0.3092712355215278	-0.1091108661593137	0.296907782649727	-0.1070223997164839	0.3011894309385993	-0.11126812714540059	0.29246487279057
1v1	3VRL	1FBI	0	42	0.015948756323840706	0.31093881635813947	0.015086843770149098	0.312690964449382	0.01683906046632817	0.30917959342225654	-0.0215871292462418	0.3118708670435972	-0.023977014432255465	0.3101489116283892	-0.019118520717378556	0.31368359201023455	0.007045827570619443	0.3064339215329105	0.005607551907924469	0.30760498598546754	0.008531480349491033	0.30527500660777
1v1	3VRL	2YPV	0	42	0.054463971789835926	0.2789359244626616	0.051894845241911375	0.2822913862078544	0.05711772593043306	0.27545925959463113	-0.041822582700191714	0.2960231603507357	-0.0346723481207823	0.2929098205968541	-0.04920834757684887	0.2990851545184303	0.042541569474221975	0.2668488631799856	0.04270817880976367	0.2701008643346383	0.04236947199057989	0.2635024174899672
1v1	3VRL	1OB1	0	42	0.05626400348756598	0.32049733801705754	0.06300285302033724	0.32360057313636575	0.04930317477132401	0.31717546990774054	0.020678793225137236	0.2940330604364136	0.02478627877856934	0.29436132775930646	0.016436006195565248	0.29369313101946937	0.057684465292612994	0.3074919140203061	0.06532576850710413	0.3104146497749435	0.049791455872195155	0.3043050943919174
1v1	1NSN	3VRL	0	42	0.06491213269207863	0.2979688161830504	0.06425821802343512	0.30143916612476784	0.06558758745350787	0.2944009748822371	0.028685460753638498	0.3394292813332438	0.024926344552391646	0.3387654116402891	0.03221948017636759	0.34052248108604555	0.06616441109070342	0.2964781164353323	0.06520530372403668	0.2989150495767382	0.06715511166464955	0.29399720186319156
1v1	1NSN	5E94	0	42	-0.04546072445519492	0.29824956885922693	-0.043017103884636074	0.2975758041130278	-0.047984838423970604	0.2989834868834737	0.004364310072570018	0.3104560615672206	0.010430793670262225	0.31327447838907785	-0.0013389110342424172	0.3081440030071863	-0.045132361214145426	0.2996093796673146	-0.042293565017254425	0.29935045780378683	-0.0480646679811658	0.2999092613960859
1v1	1NSN	1H0D	0	42	0.015326995331160727	0.3041713865025482	0.011715041534333965	0.30589416569212224	0.019057927679245298	0.30239845088536393	0.0054948475008024505	0.31563840484669686	-0.025435510236774126	0.31693163992362205	0.03457308800858402	0.3121020204145055	0.0160168202030317	0.30346361292760177	0.010399057214543326	0.3049982457928563	0.021819633538029855	0.3018224559253633
1v1	1NSN	1WEJ	0	42	0.06737283959774361	0.2860453096795864	0.06535591960086619	0.28574903936778867	0.06945619738223678	0.2863942206048614	0.02300932934849726	0.31230003767633524	0.019821333676920974	0.31758006719561405	0.026006427075667787	0.3077004528684213	0.06750506026331536	0.28425202609972977	0.06550514253062374	0.2847428746535129	0.06957085572530669	0.2837872265899213
1v1	1NSN	1ADQ	0	42	-0.02509026115060081	0.33218750498437116	-0.020392457638757727	0.33320789570303044	-0.029942811341768523	0.3311279693430734	-0.020078906536749715	0.28946029952841223	-0.018067515103929205	0.282175259531866	-0.021969855368802527	0.2965564898115279	-0.025006601314369985	0.3345410019673313	-0.02051640969446031	0.334622006577913	-0.029644700832292134	0.3344620566090467
1v1	1NSN	2YPV	0	42	-0.0019439263383432479	0.3116529858286505	0.0033265188086555957	0.3114442387081349	-0.007387981105881706	0.3118382600402499	-0.024572870868159145	0.3309247805445503	-0.005500652380781157	0.32996565875299944	-0.04250304034431689	0.33131620138704454	-0.0033694009253640374	0.31417061102244365	0.00328531729518944	0.314030174844905	-0.01024332702548841	0.3142314836847149
1v1	1NSN	1OB1	0	42	0.08968634352661493	0.3021634949481139	0.08939593903375867	0.305344603514676	0.08998631400723914	0.2989038506800245	-0.03717139252681846	0.31279552261565474	-0.029684433469700594	0.3159428747912022	-0.0442100306823125	0.31011658744500975	0.08731201396394361	0.30316532146801156	0.08746849720661473	0.30676079118742733	0.08715037612889495	0.29946838792780395
1v1	3RAJ	3VRL	0	42	0.09583224050695298	0.3104967969823942	0.10143188304034757	0.31047954709151276	0.09004814451881865	0.31047170002435753	-0.03457195911879067	0.31157594220198337	-0.05046497379386741	0.3069915510949833	-0.01815268567963853	0.3156563766975898	0.09440225499089075	0.31241768209809184	0.09910732625886672	0.3121159187471949	0.08954219764210711	0.31271821656638477
1v1	3RAJ	1NSN	0	42	-0.033806896527601854	0.31746335503078726	-0.026644377705944702	0.3204711942608084	-0.04120535029214401	0.31421994714270424	0.06713816230254677	0.31072702755822856	0.06390592711660761	0.3044500507846101	0.07047742514364948	0.3172994649481063	-0.029813052061902014	0.318075713025994	-0.022725903980948876	0.3211588601900319	-0.037133652356989844	0.3147570527435819
1v1	3RAJ	1H0D	0	42	-0.0540946783050484	0.3199058401124721	-0.055173774903303247	0.3208575437788404	-0.052980036027875835	0.318981226950244	0.011946495134731597	0.32565029769608705	0.020727496050068805	0.33009842987587534	0.002874732599681232	0.3210111484640127	-0.05438158933491007	0.3197062005414013	-0.055077407690196895	0.3221746530086533	-0.05366285057019738	0.3172001815224304
1v1	3RAJ	1WEJ	0	42	-0.0331376599606816	0.31049373859091983	-0.039005680228333096	0.3103655757579312	-0.027076345816787806	0.3105727604813086	0.011861165960034928	0.31288906787572657	0.009789752758435938	0.3131566284656353	0.014001169002746467	0.312857530996585	-0.033108275465655215	0.3103089835014296	-0.03895554707943711	0.3104818889306905	-0.027068393440845932	0.3100776330818334
1v1	3RAJ	1ADQ	0	42	-0.025101492368769976	0.3361308590109658	-0.027043514207657535	0.33571937762076454	-0.023095499904038613	0.3366118852672646	0.039432586649602176	0.322417437972195	0.026472370271209165	0.32483656807163136	0.05282194926569032	0.31961583684983286	-0.023205805315693617	0.3357938534576239	-0.0260533343258994	0.3349356114371016	-0.02026447807457012	0.3367209078137609
1v1	3RAJ	1FBI	0	42	0.06557972577831038	0.3095020485140382	0.06995892993177649	0.31290274349264446	0.06105626967834946	0.3059474520356788	-0.037466495039523824	0.3199792443571734	-0.05085996088882613	0.32117802880877744	-0.023629536943555865	0.3184101114343064	0.06330834695628226	0.3098441371570458	0.06681594779593228	0.3131930014549026	0.05968520497469989	0.3063680420370966
1v1	3RAJ	1OB1	0	42	0.14289832108492487	0.3130062086676348	0.1452981923111573	0.31877931866955567	0.1404193975734851	0.30697407880775257	-0.01752082022063868	0.3070093336972748	-0.01898852841252275	0.30478555631483273	-0.016004512419751826	0.3095353426176206	0.14256709574946344	0.3145243605476824	0.14513670143826662	0.31973790431673427	0.13991284668498188	0.30908934807709026
1v1	5E94	3VRL	0	42	0.08777097411301424	0.3148936833332742	0.09239886456353033	0.31668976899452816	0.08299063993476663	0.31302015932566485	0.0010725548311449928	0.32209760781193275	-0.00040911455343150356	0.32225817793059586	0.0025950600235234715	0.32199172409447996	0.0976943790865609	0.31267844121084276	0.1018975747483269	0.3161373346970965	0.09335272923666839	0.3090692284686551
1v1	5E94	1NSN	0	42	-0.010619005851759686	0.32415537381010207	-0.0094492453107276	0.3223429585520488	-0.011827298561894501	0.32607808367309943	0.01901245956215013	0.35462346514391174	0.013508756032491227	0.35762471588353023	0.02466784887399215	0.3514965788303194	0.00030860938734005125	0.31467618513808054	-0.00011083378287937431	0.31408862780684055	0.0007418691076968393	0.31534525007076997
1v1	5E94	3RAJ	0	42	0.04841134604421044	0.32867467094536085	0.05456323289767943	0.330217824795021	0.04205681468682482	0.3270186613901137	-0.012480023384085694	0.35365873904878775	-0.022404481297236076	0.3508276199269137	-0.0022820407156160676	0.35632872283382566	0.05315496507634333	0.3183941955351468	0.0568776934885163	0.32151323784315833	0.04930960917275677	0.3151592015512366
1v1	5E94	1WEJ	0	42	0.08218681719239218	0.3098553510710747	0.08629035060535299	0.3107706846101222	0.0779481124876665	0.3089129718125952	-0.01160981037287634	0.33210370208980294	-0.01668776870514402	0.3264511442672207	-0.006391900083281655	0.3378012265220006	0.08801186751263745	0.3021915901449373	0.09029535422004326	0.30230117596963096	0.08565316225163268	0.3021217112056741
1v1	5E94	1ADQ	0	42	0.04139905530531811	0.31320755909106046	0.042078560864208026	0.31338505556237223	0.04069716668409793	0.3130863014548804	-0.01570723547139465	0.35514250786793217	-0.013688100154616615	0.35293149159697196	-0.017782019519651145	0.3574609573833108	0.04137792909751185	0.3039339392452814	0.04234447982887544	0.3048600960021402	0.040379539972801186	0.3030330663881596
1v1	5E94	1FBI	0	42	0.014658813327861349	0.2984465878893883	0.017125882193735373	0.29805614148895465	0.012110478671773499	0.29888859787926764	0.023377548687430475	0.31922085433873465	0.021302619811389364	0.31867571796359917	0.025509664003082758	0.31983158653561045	0.022039127684539587	0.29675642409241865	0.023460648231256858	0.29548017701454676	0.02057078193884546	0.2981219645540692
1v1	5E94	2YPV	0	42	-0.01322844478842552	0.29967976303813904	-0.013579088246120008	0.29960946252373183	-0.012866251058232761	0.29981287126865885	-0.009761019743674743	0.3430856056676564	-0.008725708727453353	0.3448187840655245	-0.010824864629944192	0.34136315566931424	-0.016364210270516853	0.2975328119387182	-0.01642759166072348	0.2987898033665104	-0.01629874108339818	0.29628956709278653
1v1	1H0D	3VRL	0	42	0.1603735620077146	0.3019299863334517	0.15525451483676267	0.30500218525533707	0.16566123171662797	0.298693308455168	0.0003101394778025997	0.30187161738018675	0.0007844185042318156	0.3024914744365987	-0.00018568214319405847	0.3013305377837594	0.15549218490322134	0.30204153408116236	0.15045171145168024	0.30350300385132506	0.1606986926571516	0.3004973914864
1v1	1H0D	1NSN	0	42	0.013981886187544375	0.30950555417022063	0.01407985695639183	0.3052934574404381	0.01388068824005656	0.31385915547565485	-0.03554077823407225	0.3030541278804623	-0.03068242684871661	0.302060952839669	-0.0406198045561816	0.30411488361917854	0.0037001878460453585	0.31200448370450173	0.004627850723338756	0.3068525219703241	0.0027419675498577918	0.317297949321838
1v1	1H0D	3RAJ	0	42	0.11133734097480669	0.3127969664777313	0.11168782518761	0.3099489559004204	0.1109753117350668	0.315774480884753	-0.011557660764993394	0.30987711349185404	-0.019348863353235123	0.3094092403596122	-0.00341256793662245	0.3102678330923267	0.10406123604995221	0.3156616413030214	0.10214930440953505	0.3129778795118742	0.1060361471384677	0.31846168661514807
1v1	1H0D	5E94	0	42	0.07850989499178797	0.3034424751443812	0.07723554149347901	0.3008341028594369	0.07982622597418113	0.3061690765945194	-0.01806526542668205	0.28789179579599	-0.019676886755296673	0.2854771060457475	-0.016380441398930648	0.29048815386882665	0.07217283316668334	0.30666513076151114	0.07022542190306195	0.3034838073547355	0.07418439258498276	0.3099658729620488
1v1	1H0D	1ADQ	0	42	0.018778302532491242	0.3111151432992372	0.01645290681930393	0.3118115544333273	0.021180297291131238	0.31043927331592724	-0.04280433312231693	0.30694458676803776	-0.04106137861269133	0.30521876381968727	-0.044626455717094934	0.30883808453101425	0.011472134912650046	0.3114096043740241	0.009628513723016012	0.31167340712964137	0.013376485389132536	0.31118879622463763
1v1	1H0D	1FBI	0	42	0.017128979967003695	0.3072371284586609	0.019006978979106266	0.30003035991905913	0.01518911925503114	0.314557312197702	-0.07417974860799426	0.30574834003405316	-0.07926504739805623	0.30255600016309986	-0.06886346652754016	0.30907012179925913	0.0011244126747851915	0.30766119658392743	0.0013178524813381842	0.2994200880637451	0.0009246009185246784	0.3160090708430828
1v1	1H0D	2YPV	0	42	0.019823588955665654	0.29694435606327246	0.01343703075436448	0.29668796179694823	0.02642052178661522	0.2971251540581445	-0.014501401605661221	0.3095809167092713	-0.018240565502556556	0.30870391142693265	-0.010592398252742522	0.31055830511555493	0.015150249819748381	0.3032170201088929	0.007466069679251627	0.30217707324328674	0.023087548541530313	0.3041451095638147
1v1	1H0D	1OB1	0	42	0.0737406979170232	0.305220884884169	0.07215728476244668	0.3015928307458598	0.07537626904863132	0.30897657573257503	-0.016637939301844987	0.3098007447224379	-0.019042096799784504	0.3064461878451073	-0.014124580706306197	0.31336014548355684	0.06995108378837193	0.305471387346435	0.06704656568601551	0.301244163311552	0.07295127735485642	0.30981001975216693
1v1	1WEJ	1NSN	0	42	0.2375746212484465	0.28647798695909515	0.23132637559662114	0.28194587971746365	0.2440286854841668	0.2910018257253956	-0.1547032778827436	0.3334087166427364	-0.15352123181642038	0.3386320212621332	-0.1559217618672642	0.32800248132608606	0.2277971380495405	0.2815909760682785	0.220987061232818	0.27612625919641226	0.23483154029210873	0.2870130861691413
1v1	1WEJ	3RAJ	0	42	0.19257172610451914	0.2788881514570859	0.1847397782270499	0.27887560588761584	0.20066166006497946	0.2787267707750267	-0.138208898546998	0.34081800982604815	-0.1398014813796104	0.3398341849338939	-0.13656722253212264	0.3418912977528776	0.18071273425152748	0.27440380079519894	0.17192902547650268	0.275764810244813	0.18978578032251694	0.2727499561803587
1v1	1WEJ	5E94	0	42	0.13852722450718688	0.2987676154141631	0.13194869953634628	0.29794683915027814	0.14532244753522067	0.29952194760689116	-0.06359706832516947	0.33591032701398355	-0.062145069656498846	0.33552848797147783	-0.06509382650890393	0.3363658971113313	0.13916372256518056	0.2998900079466438	0.13234511977188845	0.2998028576527055	0.14620693163185883	0.2998781743899075
1v1	1WEJ	1H0D	0	42	0.19013090762610882	0.3038317921307761	0.18464129844580338	0.3062881758109902	0.19580134573833977	0.30123069283446435	-0.06930717365242005	0.3191483337197065	-0.069076743329335	0.3212340047322289	-0.06954470725303548	0.31704985904481703	0.19525263352271957	0.30707823184842997	0.18984352296657372	0.3077580542564685	0.20083992136843343	0.3063367188797626
1v1	1WEJ	1FBI	0	42	0.2621527424935086	0.2785385266425033	0.26199004080547933	0.28112536000114124	0.262320803610871	0.27589808428986207	-0.08173904716795555	0.3138921750350174	-0.08563496539044532	0.3135827465650572	-0.07772303282270099	0.3142247118782978	0.26919493023681	0.27500508588836037	0.2675799735088116	0.2768914097723327	0.27086308399407566	0.27308922394357177
1v1	1WEJ	2YPV	0	42	0.22441313460644624	0.27536825660026537	0.21769902565305704	0.27601848828185854	0.23134840778318816	0.27457873445275804	-0.06409128103692514	0.32363273915530094	-0.05935229316708642	0.3245745701482314	-0.06897635361298579	0.32265283832178693	0.23257420097088694	0.2733910529955219	0.22682165017160874	0.27423432147184307	0.238516242056762	0.2724454894512802
1v1	1WEJ	1OB1	0	42	0.3160668795754787	0.30648173084674213	0.31592341201579194	0.30888280080505925	0.3162150729880872	0.304044403276329	-0.11947874060176923	0.3156110890453829	-0.13159167104622435	0.31857295327578133	-0.10699241526075258	0.31210213629882655	0.318053779093959	0.3087666731224064	0.31600851949224323	0.3097317135196068	0.3201664099960973	0.30781538618433557
1v1	1ADQ	3VRL	0	42	0.0068905860134436045	0.28752936969804016	0.002030566332957326	0.2852275912134492	0.011910695809472538	0.2898602380644716	0.011408307206366554	0.30254666711079475	0.013753133080322614	0.298025843187029	0.008992871770334025	0.3071777297724063	0.013038524667165662	0.29324434591880394	0.008471978533319453	0.29100301641523907	0.01775549383348099	0.29552676105333947
1v1	1ADQ	3RAJ	0	42	0.1122288315028426	0.30210382084400017	0.11605286608252685	0.30144746701552666	0.10827883238433995	0.3027908959664167	-0.007661088059844598	0.2942833066129562	-0.005105799248823161	0.29038367604793763	-0.010293324087258152	0.2982849484236759	0.1034054068743437	0.3061436166173518	0.10792693220771438	0.30290135146176117	0.09873494150355823	0.3094492755133971
1v1	1ADQ	5E94	0	42	0.06277518170855027	0.28801179977948194	0.05632961980379126	0.29345125042672904	0.06943306183790689	0.28218823658240333	0.0046330450334919875	0.3076052845131537	0.005294337720642578	0.3031165256530785	0.003951838890266597	0.3122237259909692	0.05856873304964882	0.29266352967423226	0.05231872885919075	0.2972487909001415	0.06502461375065063	0.28776846306918874
1v1	1ADQ	1H0D	0	42	0.1059795990603843	0.31137889224031884	0.1062102434616059	0.31329625398096955	0.10574135718193657	0.30944943121645174	0.02151508694309252	0.3094053551968357	0.015647280026633816	0.3067077259286363	0.027559590680122134	0.31210865004048555	0.10952657988852812	0.31356251310089445	0.10784714089430564	0.31487740309527246	0.1112613399720276	0.31225304655648467
1v1	1ADQ	1WEJ	0	42	-0.0440095821674967	0.29840758571877585	-0.04546870460582233	0.29629134512180405	-0.042502395915627225	0.30063073875073854	-0.024437505727515393	0.28491202641967306	-0.024485759509640933	0.28312466416764515	-0.024387798882941906	0.28680079446465445	-0.04939784073950722	0.30295341950315285	-0.05034090883750482	0.30076470350647033	-0.048423707771262446	0.3052558877281509
1v1	1ADQ	2YPV	0	42	-0.032210001628557756	0.31104764160260173	-0.03426457552067376	0.30619585724071513	-0.03008774962124802	0.31602934772040503	0.01726345260489972	0.30890046213156985	0.013954365596626375	0.3075632983826471	0.020672185896985565	0.31029930227820957	-0.026296553345866235	0.31369892471893956	-0.028816839180687222	0.3074360888634007	-0.02369324874218778	0.32008118578372424
